Time (min),Cell pot(V),Curr den (A/m^2),Capacity,Energy,Power
0.0,3.7115199999999997,52.5,0.0,27.12,179.31
0.0,3.6483,52.5,0.0,27.12,179.31
0.0,3.6483,52.5,0.0,27.12,179.31
0.0,3.6483,52.5,0.0,27.12,179.31
0.0,3.6301699999999997,52.5,0.0,27.12,179.31
0.001,3.6301699999999997,52.5,8.75e-05,27.12,179.31
0.001,3.6301699999999997,52.5,8.75e-05,27.12,179.31
0.001,3.6185099999999997,52.5,8.75e-05,27.12,179.31
0.001,3.6185099999999997,52.5,8.75e-05,27.12,179.31
0.001,3.6185099999999997,52.5,8.75e-05,27.12,179.31
0.001,3.6094199999999996,52.5,8.75e-05,27.12,179.31
0.001,3.6094199999999996,52.5,8.75e-05,27.12,179.31
0.001,3.6094199999999996,52.5,8.75e-05,27.12,179.31
0.001,3.6016800000000004,52.5,8.75e-05,27.12,179.31
0.002,3.6016800000000004,52.5,0.000175,27.12,179.31
0.002,3.6016800000000004,52.5,0.000175,27.12,179.31
0.002,3.59476,52.5,0.000175,27.12,179.31
0.002,3.59476,52.5,0.000175,27.12,179.31
0.002,3.59476,52.5,0.000175,27.12,179.31
0.002,3.58839,52.5,0.000175,27.12,179.31
0.003,3.58839,52.5,0.0002625,27.12,179.31
0.003,3.58839,52.5,0.0002625,27.12,179.31
0.003,3.5824,52.5,0.0002625,27.12,179.31
0.003,3.5824,52.5,0.0002625,27.12,179.31
0.003,3.5824,52.5,0.0002625,27.12,179.31
0.003,3.5766699999999996,52.5,0.0002625,27.12,179.31
0.004,3.5766699999999996,52.5,0.00035,27.12,179.31
0.004,3.5766699999999996,52.5,0.00035,27.12,179.31
0.004,3.57115,52.5,0.00035,27.12,179.31
0.005,3.57115,52.5,0.0004375,27.12,179.31
0.005,3.57115,52.5,0.0004375,27.12,179.31
0.005,3.5657699999999997,52.5,0.0004375,27.12,179.31
0.006,3.5657699999999997,52.5,0.000525,27.12,179.31
0.006,3.5657699999999997,52.5,0.000525,27.12,179.31
0.006,3.56049,52.5,0.000525,27.12,179.31
0.006999999999999999,3.56049,52.5,0.0006124999999999999,27.12,179.31
0.006999999999999999,3.56049,52.5,0.0006124999999999999,27.12,179.31
0.006999999999999999,3.5553,52.5,0.0006124999999999999,27.12,179.31
0.006999999999999999,3.5553,52.5,0.0006124999999999999,27.12,179.31
0.006999999999999999,3.5553,52.5,0.0006124999999999999,27.12,179.31
0.006999999999999999,3.55015,52.5,0.0006124999999999999,27.12,179.31
0.009000000000000001,3.55015,52.5,0.0007875,27.12,179.31
0.009000000000000001,3.55015,52.5,0.0007875,27.12,179.31
0.009000000000000001,3.54504,52.5,0.0007875,27.12,179.31
0.01,3.54504,52.5,0.000875,27.12,179.31
0.01,3.54504,52.5,0.000875,27.12,179.31
0.01,3.5399599999999998,52.5,0.000875,27.12,179.31
0.011000000000000001,3.5399599999999998,52.5,0.0009625,27.12,179.31
0.011000000000000001,3.5399599999999998,52.5,0.0009625,27.12,179.31
0.011000000000000001,3.5348900000000003,52.5,0.0009625,27.12,179.31
0.012,3.5348900000000003,52.5,0.00105,27.12,179.31
0.012,3.5348900000000003,52.5,0.00105,27.12,179.31
0.012,3.5298300000000005,52.5,0.00105,27.12,179.31
0.013999999999999999,3.5298300000000005,52.5,0.0012249999999999997,27.12,179.31
0.013999999999999999,3.5298300000000005,52.5,0.0012249999999999997,27.12,179.31
0.013999999999999999,3.5247699999999997,52.5,0.0012249999999999997,27.12,179.31
0.016,3.5247699999999997,52.5,0.0014,27.12,179.31
0.016,3.5247699999999997,52.5,0.0014,27.12,179.31
0.016,3.5197,52.5,0.0014,27.12,179.31
0.017,3.5197,52.5,0.0014875,27.12,179.31
0.017,3.5197,52.5,0.0014875,27.12,179.31
0.017,3.5146300000000004,52.5,0.0014875,27.12,179.31
0.019,3.5146300000000004,52.5,0.0016625,27.12,179.31
0.019,3.5146300000000004,52.5,0.0016625,27.12,179.31
0.019,3.50956,52.5,0.0016625,27.12,179.31
0.022000000000000002,3.50956,52.5,0.001925,27.12,179.31
0.022000000000000002,3.50956,52.5,0.001925,27.12,179.31
0.022000000000000002,3.5044800000000005,52.5,0.001925,27.12,179.31
0.024,3.5044800000000005,52.5,0.0021,27.12,179.31
0.024,3.5044800000000005,52.5,0.0021,27.12,179.31
0.024,3.4994099999999997,52.5,0.0021,27.12,179.31
0.027000000000000003,3.4994099999999997,52.5,0.0023625000000000005,27.12,179.31
0.027000000000000003,3.4994099999999997,52.5,0.0023625000000000005,27.12,179.31
0.027000000000000003,3.4943400000000002,52.5,0.0023625000000000005,27.12,179.31
0.03,3.4943400000000002,52.5,0.0026249999999999997,27.12,179.31
0.03,3.4943400000000002,52.5,0.0026249999999999997,27.12,179.31
0.03,3.4892800000000004,52.5,0.0026249999999999997,27.12,179.31
0.033,3.4892800000000004,52.5,0.0028875000000000003,27.12,179.31
0.033,3.4892800000000004,52.5,0.0028875000000000003,27.12,179.31
0.033,3.4842400000000002,52.5,0.0028875000000000003,27.12,179.31
0.037000000000000005,3.4842400000000002,52.5,0.0032375000000000004,27.12,179.31
0.037000000000000005,3.4842400000000002,52.5,0.0032375000000000004,27.12,179.31
0.037000000000000005,3.4792400000000003,52.5,0.0032375000000000004,27.12,179.31
0.040999999999999995,3.4792400000000003,52.5,0.0035875,27.12,179.31
0.040999999999999995,3.4792400000000003,52.5,0.0035875,27.12,179.31
0.040999999999999995,3.4742900000000003,52.5,0.0035875,27.12,179.31
0.045,3.4742900000000003,52.5,0.0039375,27.12,179.31
0.045,3.4742900000000003,52.5,0.0039375,27.12,179.31
0.045,3.46939,52.5,0.0039375,27.12,179.31
0.05,3.46939,52.5,0.004375,27.12,179.31
0.05,3.46939,52.5,0.004375,27.12,179.31
0.05,3.46458,52.5,0.004375,27.12,179.31
0.055,3.46458,52.5,0.0048125,27.12,179.31
0.055,3.46458,52.5,0.0048125,27.12,179.31
0.055,3.4598699999999996,52.5,0.0048125,27.12,179.31
0.061,3.4598699999999996,52.5,0.0053375,27.12,179.31
0.061,3.4598699999999996,52.5,0.0053375,27.12,179.31
0.061,3.4553,52.5,0.0053375,27.12,179.31
0.067,3.4553,52.5,0.0058625000000000005,27.12,179.31
0.067,3.4553,52.5,0.0058625000000000005,27.12,179.31
0.067,3.45091,52.5,0.0058625000000000005,27.12,179.31
0.07400000000000001,3.45091,52.5,0.006475000000000001,27.12,179.31
0.07400000000000001,3.45091,52.5,0.006475000000000001,27.12,179.31
0.07400000000000001,3.44675,52.5,0.006475000000000001,27.12,179.31
0.08199999999999999,3.44675,52.5,0.007175,27.12,179.31
0.08199999999999999,3.44675,52.5,0.007175,27.12,179.31
0.08199999999999999,3.4428400000000003,52.5,0.007175,27.12,179.31
0.091,3.4428400000000003,52.5,0.007962499999999999,27.12,179.31
0.091,3.4428400000000003,52.5,0.007962499999999999,27.12,179.31
0.091,3.4391599999999998,52.5,0.007962499999999999,27.12,179.31
0.1,3.4391599999999998,52.5,0.00875,27.12,179.31
0.1,3.4391599999999998,52.5,0.00875,27.12,179.31
0.1,3.4355800000000003,52.5,0.00875,27.12,179.31
0.11,3.4355800000000003,52.5,0.009625,27.12,179.31
0.11,3.4355800000000003,52.5,0.009625,27.12,179.31
0.11,3.4319699999999997,52.5,0.009625,27.12,179.31
0.122,3.4319699999999997,52.5,0.010675,27.12,179.31
0.122,3.4319699999999997,52.5,0.010675,27.12,179.31
0.122,3.42827,52.5,0.010675,27.12,179.31
0.134,3.42827,52.5,0.011725000000000001,27.12,179.31
0.134,3.42827,52.5,0.011725000000000001,27.12,179.31
0.134,3.42446,52.5,0.011725000000000001,27.12,179.31
0.14800000000000002,3.42446,52.5,0.012950000000000001,27.12,179.31
0.14800000000000002,3.42446,52.5,0.012950000000000001,27.12,179.31
0.14800000000000002,3.4205400000000004,52.5,0.012950000000000001,27.12,179.31
0.163,3.4205400000000004,52.5,0.014262500000000001,27.12,179.31
0.163,3.4205400000000004,52.5,0.014262500000000001,27.12,179.31
0.163,3.4165,52.5,0.014262500000000001,27.12,179.31
0.18,3.4165,52.5,0.01575,27.12,179.31
0.18,3.4165,52.5,0.01575,27.12,179.31
0.18,3.41232,52.5,0.01575,27.12,179.31
0.198,3.41232,52.5,0.017325000000000004,27.12,179.31
0.198,3.41232,52.5,0.017325000000000004,27.12,179.31
0.198,3.4084,52.5,0.017325000000000004,27.12,179.31
0.21600000000000003,3.4084,52.5,0.018900000000000004,27.12,179.31
0.21600000000000003,3.4084,52.5,0.018900000000000004,27.12,179.31
0.21600000000000003,3.40469,52.5,0.018900000000000004,27.12,179.31
0.23399999999999999,3.40469,52.5,0.020475,27.12,179.31
0.23399999999999999,3.40469,52.5,0.020475,27.12,179.31
0.23399999999999999,3.40116,52.5,0.020475,27.12,179.31
0.253,3.40116,52.5,0.0221375,27.12,179.31
0.253,3.40116,52.5,0.0221375,27.12,179.31
0.253,3.3978,52.5,0.0221375,27.12,179.31
0.271,3.3978,52.5,0.0237125,27.12,179.31
0.271,3.3978,52.5,0.0237125,27.12,179.31
0.271,3.39457,52.5,0.0237125,27.12,179.31
0.289,3.39457,52.5,0.025287499999999997,27.12,179.31
0.289,3.39457,52.5,0.025287499999999997,27.12,179.31
0.289,3.3914800000000005,52.5,0.025287499999999997,27.12,179.31
0.307,3.3914800000000005,52.5,0.0268625,27.12,179.31
0.307,3.3914800000000005,52.5,0.0268625,27.12,179.31
0.307,3.3885,52.5,0.0268625,27.12,179.31
0.326,3.3885,52.5,0.028525000000000002,27.12,179.31
0.326,3.3885,52.5,0.028525000000000002,27.12,179.31
0.326,3.38562,52.5,0.028525000000000002,27.12,179.31
0.344,3.38562,52.5,0.0301,27.12,179.31
0.344,3.38562,52.5,0.0301,27.12,179.31
0.344,3.3828400000000003,52.5,0.0301,27.12,179.31
0.36200000000000004,3.3828400000000003,52.5,0.031675,27.12,179.31
0.36200000000000004,3.3828400000000003,52.5,0.031675,27.12,179.31
0.36200000000000004,3.38015,52.5,0.031675,27.12,179.31
0.38,3.38015,52.5,0.03325,27.12,179.31
0.38,3.38015,52.5,0.03325,27.12,179.31
0.38,3.37754,52.5,0.03325,27.12,179.31
0.39899999999999997,3.37754,52.5,0.0349125,27.12,179.31
0.39899999999999997,3.37754,52.5,0.0349125,27.12,179.31
0.39899999999999997,3.375,52.5,0.0349125,27.12,179.31
0.41700000000000004,3.375,52.5,0.036487500000000006,27.12,179.31
0.41700000000000004,3.375,52.5,0.036487500000000006,27.12,179.31
0.41700000000000004,3.3725300000000002,52.5,0.036487500000000006,27.12,179.31
0.435,3.3725300000000002,52.5,0.0380625,27.12,179.31
0.435,3.3725300000000002,52.5,0.0380625,27.12,179.31
0.435,3.37013,52.5,0.0380625,27.12,179.31
0.45299999999999996,3.37013,52.5,0.0396375,27.12,179.31
0.45299999999999996,3.37013,52.5,0.0396375,27.12,179.31
0.45299999999999996,3.36778,52.5,0.0396375,27.12,179.31
0.47200000000000003,3.36778,52.5,0.0413,27.12,179.31
0.47200000000000003,3.36778,52.5,0.0413,27.12,179.31
0.47200000000000003,3.3654900000000003,52.5,0.0413,27.12,179.31
0.49,3.3654900000000003,52.5,0.042874999999999996,27.12,179.31
0.49,3.3654900000000003,52.5,0.042874999999999996,27.12,179.31
0.49,3.36326,52.5,0.042874999999999996,27.12,179.31
0.508,3.36326,52.5,0.04445,27.12,179.31
0.508,3.36326,52.5,0.04445,27.12,179.31
0.508,3.36107,52.5,0.04445,27.12,179.31
0.526,3.36107,52.5,0.046025,27.12,179.31
0.526,3.36107,52.5,0.046025,27.12,179.31
0.526,3.35892,52.5,0.046025,27.12,179.31
0.545,3.35892,52.5,0.0476875,27.12,179.31
0.545,3.35892,52.5,0.0476875,27.12,179.31
0.545,3.3568300000000004,52.5,0.0476875,27.12,179.31
0.563,3.3568300000000004,52.5,0.049262499999999994,27.12,179.31
0.563,3.3568300000000004,52.5,0.049262499999999994,27.12,179.31
0.563,3.35477,52.5,0.049262499999999994,27.12,179.31
0.581,3.35477,52.5,0.050837499999999994,27.12,179.31
0.581,3.35477,52.5,0.050837499999999994,27.12,179.31
0.581,3.35275,52.5,0.050837499999999994,27.12,179.31
0.599,3.35275,52.5,0.052412499999999994,27.12,179.31
0.599,3.35275,52.5,0.052412499999999994,27.12,179.31
0.599,3.35077,52.5,0.052412499999999994,27.12,179.31
0.618,3.35077,52.5,0.054075,27.12,179.31
0.618,3.35077,52.5,0.054075,27.12,179.31
0.618,3.34882,52.5,0.054075,27.12,179.31
0.636,3.34882,52.5,0.05565,27.12,179.31
0.636,3.34882,52.5,0.05565,27.12,179.31
0.636,3.3469,52.5,0.05565,27.12,179.31
0.654,3.3469,52.5,0.057225,27.12,179.31
0.654,3.3469,52.5,0.057225,27.12,179.31
0.654,3.34502,52.5,0.057225,27.12,179.31
0.672,3.34502,52.5,0.058800000000000005,27.12,179.31
0.672,3.34502,52.5,0.058800000000000005,27.12,179.31
0.672,3.3431699999999998,52.5,0.058800000000000005,27.12,179.31
0.691,3.3431699999999998,52.5,0.060462499999999995,27.12,179.31
0.691,3.3431699999999998,52.5,0.060462499999999995,27.12,179.31
0.691,3.34135,52.5,0.060462499999999995,27.12,179.31
0.7090000000000001,3.34135,52.5,0.06203750000000001,27.12,179.31
0.7090000000000001,3.34135,52.5,0.06203750000000001,27.12,179.31
0.7090000000000001,3.33955,52.5,0.06203750000000001,27.12,179.31
0.727,3.33955,52.5,0.06361249999999999,27.12,179.31
0.727,3.33955,52.5,0.06361249999999999,27.12,179.31
0.727,3.3377800000000004,52.5,0.06361249999999999,27.12,179.31
0.745,3.3377800000000004,52.5,0.0651875,27.12,179.31
0.745,3.3377800000000004,52.5,0.0651875,27.12,179.31
0.745,3.3360300000000005,52.5,0.0651875,27.12,179.31
0.764,3.3360300000000005,52.5,0.06684999999999999,27.12,179.31
0.764,3.3360300000000005,52.5,0.06684999999999999,27.12,179.31
0.764,3.33431,52.5,0.06684999999999999,27.12,179.31
0.782,3.33431,52.5,0.068425,27.12,179.31
0.782,3.33431,52.5,0.068425,27.12,179.31
0.782,3.33261,52.5,0.068425,27.12,179.31
0.8,3.33261,52.5,0.07,27.12,179.31
0.8,3.33261,52.5,0.07,27.12,179.31
0.8,3.33094,52.5,0.07,27.12,179.31
0.818,3.33094,52.5,0.071575,27.12,179.31
0.818,3.33094,52.5,0.071575,27.12,179.31
0.818,3.3292800000000002,52.5,0.071575,27.12,179.31
0.8370000000000001,3.3292800000000002,52.5,0.07323750000000001,27.12,179.31
0.8370000000000001,3.3292800000000002,52.5,0.07323750000000001,27.12,179.31
0.8370000000000001,3.32765,52.5,0.07323750000000001,27.12,179.31
0.855,3.32765,52.5,0.07481249999999999,27.12,179.31
0.855,3.32765,52.5,0.07481249999999999,27.12,179.31
0.855,3.3260300000000003,52.5,0.07481249999999999,27.12,179.31
0.873,3.3260300000000003,52.5,0.07638750000000001,27.12,179.31
0.873,3.3260300000000003,52.5,0.07638750000000001,27.12,179.31
0.873,3.3244300000000004,52.5,0.07638750000000001,27.12,179.31
0.8909999999999999,3.3244300000000004,52.5,0.07796249999999999,27.12,179.31
0.8909999999999999,3.3244300000000004,52.5,0.07796249999999999,27.12,179.31
0.8909999999999999,3.32285,52.5,0.07796249999999999,27.12,179.31
0.91,3.32285,52.5,0.079625,27.12,179.31
0.91,3.32285,52.5,0.079625,27.12,179.31
0.91,3.3212900000000003,52.5,0.079625,27.12,179.31
0.9279999999999999,3.3212900000000003,52.5,0.0812,27.12,179.31
0.9279999999999999,3.3212900000000003,52.5,0.0812,27.12,179.31
0.9279999999999999,3.31975,52.5,0.0812,27.12,179.31
0.946,3.31975,52.5,0.082775,27.12,179.31
0.946,3.31975,52.5,0.082775,27.12,179.31
0.946,3.3182199999999997,52.5,0.082775,27.12,179.31
0.9640000000000001,3.3182199999999997,52.5,0.08435000000000001,27.12,179.31
0.9640000000000001,3.3182199999999997,52.5,0.08435000000000001,27.12,179.31
0.9640000000000001,3.31671,52.5,0.08435000000000001,27.12,179.31
0.983,3.31671,52.5,0.0860125,27.12,179.31
0.983,3.31671,52.5,0.0860125,27.12,179.31
0.983,3.31521,52.5,0.0860125,27.12,179.31
1.001,3.31521,52.5,0.08758749999999998,27.12,179.31
1.001,3.31521,52.5,0.08758749999999998,27.12,179.31
1.001,3.3137199999999996,52.5,0.08758749999999998,27.12,179.31
1.0190000000000001,3.3137199999999996,52.5,0.08916250000000002,27.12,179.31
1.0190000000000001,3.3137199999999996,52.5,0.08916250000000002,27.12,179.31
1.0190000000000001,3.31225,52.5,0.08916250000000002,27.12,179.31
1.038,3.31225,52.5,0.090825,27.12,179.31
1.038,3.31225,52.5,0.090825,27.12,179.31
1.038,3.3108,52.5,0.090825,27.12,179.31
1.056,3.3108,52.5,0.09240000000000001,27.12,179.31
1.056,3.3108,52.5,0.09240000000000001,27.12,179.31
1.056,3.30936,52.5,0.09240000000000001,27.12,179.31
1.074,3.30936,52.5,0.093975,27.12,179.31
1.074,3.30936,52.5,0.093975,27.12,179.31
1.074,3.3079300000000003,52.5,0.093975,27.12,179.31
1.092,3.3079300000000003,52.5,0.09555000000000001,27.12,179.31
1.092,3.3079300000000003,52.5,0.09555000000000001,27.12,179.31
1.092,3.30651,52.5,0.09555000000000001,27.12,179.31
1.111,3.30651,52.5,0.09721250000000001,27.12,179.31
1.111,3.30651,52.5,0.09721250000000001,27.12,179.31
1.111,3.3051,52.5,0.09721250000000001,27.12,179.31
1.129,3.3051,52.5,0.0987875,27.12,179.31
1.129,3.3051,52.5,0.0987875,27.12,179.31
1.129,3.3037099999999997,52.5,0.0987875,27.12,179.31
1.147,3.3037099999999997,52.5,0.10036250000000001,27.12,179.31
1.147,3.3037099999999997,52.5,0.10036250000000001,27.12,179.31
1.147,3.30232,52.5,0.10036250000000001,27.12,179.31
1.165,3.30232,52.5,0.1019375,27.12,179.31
1.165,3.30232,52.5,0.1019375,27.12,179.31
1.165,3.30095,52.5,0.1019375,27.12,179.31
1.1840000000000002,3.30095,52.5,0.10360000000000001,27.12,179.31
1.1840000000000002,3.30095,52.5,0.10360000000000001,27.12,179.31
1.1840000000000002,3.2995900000000002,52.5,0.10360000000000001,27.12,179.31
1.202,3.2995900000000002,52.5,0.10517499999999999,27.12,179.31
1.202,3.2995900000000002,52.5,0.10517499999999999,27.12,179.31
1.202,3.2982400000000003,52.5,0.10517499999999999,27.12,179.31
1.22,3.2982400000000003,52.5,0.10675,27.12,179.31
1.22,3.2982400000000003,52.5,0.10675,27.12,179.31
1.22,3.2968900000000003,52.5,0.10675,27.12,179.31
1.238,3.2968900000000003,52.5,0.108325,27.12,179.31
1.238,3.2968900000000003,52.5,0.108325,27.12,179.31
1.238,3.29556,52.5,0.108325,27.12,179.31
1.2570000000000001,3.29556,52.5,0.10998750000000002,27.12,179.31
1.2570000000000001,3.29556,52.5,0.10998750000000002,27.12,179.31
1.2570000000000001,3.2942400000000003,52.5,0.10998750000000002,27.12,179.31
1.275,3.2942400000000003,52.5,0.1115625,27.12,179.31
1.275,3.2942400000000003,52.5,0.1115625,27.12,179.31
1.275,3.2929199999999996,52.5,0.1115625,27.12,179.31
1.2930000000000001,3.2929199999999996,52.5,0.11313750000000002,27.12,179.31
1.2930000000000001,3.2929199999999996,52.5,0.11313750000000002,27.12,179.31
1.2930000000000001,3.2916199999999995,52.5,0.11313750000000002,27.12,179.31
1.311,3.2916199999999995,52.5,0.1147125,27.12,179.31
1.311,3.2916199999999995,52.5,0.1147125,27.12,179.31
1.311,3.29032,52.5,0.1147125,27.12,179.31
1.33,3.29032,52.5,0.116375,27.12,179.31
1.33,3.29032,52.5,0.116375,27.12,179.31
1.33,3.2890300000000003,52.5,0.116375,27.12,179.31
1.348,3.2890300000000003,52.5,0.11795000000000001,27.12,179.31
1.348,3.2890300000000003,52.5,0.11795000000000001,27.12,179.31
1.348,3.28775,52.5,0.11795000000000001,27.12,179.31
1.3659999999999999,3.28775,52.5,0.11952499999999998,27.12,179.31
1.3659999999999999,3.28775,52.5,0.11952499999999998,27.12,179.31
1.3659999999999999,3.2864800000000005,52.5,0.11952499999999998,27.12,179.31
1.3840000000000001,3.2864800000000005,52.5,0.12110000000000001,27.12,179.31
1.3840000000000001,3.2864800000000005,52.5,0.12110000000000001,27.12,179.31
1.3840000000000001,3.28522,52.5,0.12110000000000001,27.12,179.31
1.403,3.28522,52.5,0.1227625,27.12,179.31
1.403,3.28522,52.5,0.1227625,27.12,179.31
1.403,3.28396,52.5,0.1227625,27.12,179.31
1.421,3.28396,52.5,0.1243375,27.12,179.31
1.421,3.28396,52.5,0.1243375,27.12,179.31
1.421,3.28271,52.5,0.1243375,27.12,179.31
1.439,3.28271,52.5,0.1259125,27.12,179.31
1.439,3.28271,52.5,0.1259125,27.12,179.31
1.439,3.2814699999999997,52.5,0.1259125,27.12,179.31
1.4569999999999999,3.2814699999999997,52.5,0.12748749999999998,27.12,179.31
1.4569999999999999,3.2814699999999997,52.5,0.12748749999999998,27.12,179.31
1.4569999999999999,3.2802300000000004,52.5,0.12748749999999998,27.12,179.31
1.476,3.2802300000000004,52.5,0.12915,27.12,179.31
