Time (min),Cell pot(V),Curr den (A/m^2),Capacity,Energy,Power
12.866,3.64013,17.5,0.37525833333333336,38.02,79.11
12.885,3.64013,17.5,0.3758125,38.02,79.11
12.885,3.64013,17.5,0.3758125,38.02,79.11
12.885,3.6396800000000002,17.5,0.3758125,38.02,79.11
12.902999999999999,3.6396800000000002,17.5,0.3763375,38.02,79.11
12.902999999999999,3.6396800000000002,17.5,0.3763375,38.02,79.11
12.902999999999999,3.6392300000000004,17.5,0.3763375,38.02,79.11
12.921,3.6392300000000004,17.5,0.3768625,38.02,79.11
12.921,3.6392300000000004,17.5,0.3768625,38.02,79.11
12.921,3.6387699999999996,17.5,0.3768625,38.02,79.11
12.939,3.6387699999999996,17.5,0.3773875,38.02,79.11
12.939,3.6387699999999996,17.5,0.3773875,38.02,79.11
12.939,3.6383099999999997,17.5,0.3773875,38.02,79.11
12.958,3.6383099999999997,17.5,0.3779416666666667,38.02,79.11
12.958,3.6383099999999997,17.5,0.3779416666666667,38.02,79.11
12.958,3.63785,17.5,0.3779416666666667,38.02,79.11
12.975999999999999,3.63785,17.5,0.3784666666666666,38.02,79.11
12.975999999999999,3.63785,17.5,0.3784666666666666,38.02,79.11
12.975999999999999,3.6373900000000003,17.5,0.3784666666666666,38.02,79.11
12.994000000000002,3.6373900000000003,17.5,0.3789916666666667,38.02,79.11
12.994000000000002,3.6373900000000003,17.5,0.3789916666666667,38.02,79.11
12.994000000000002,3.63692,17.5,0.3789916666666667,38.02,79.11
13.013,3.63692,17.5,0.3795458333333333,38.02,79.11
13.013,3.63692,17.5,0.3795458333333333,38.02,79.11
13.013,3.63645,17.5,0.3795458333333333,38.02,79.11
13.030999999999999,3.63645,17.5,0.3800708333333333,38.02,79.11
13.030999999999999,3.63645,17.5,0.3800708333333333,38.02,79.11
13.030999999999999,3.6359800000000004,17.5,0.3800708333333333,38.02,79.11
13.049000000000001,3.6359800000000004,17.5,0.38059583333333336,38.02,79.11
13.049000000000001,3.6359800000000004,17.5,0.38059583333333336,38.02,79.11
13.049000000000001,3.63551,17.5,0.38059583333333336,38.02,79.11
13.067,3.63551,17.5,0.38112083333333335,38.02,79.11
13.067,3.63551,17.5,0.38112083333333335,38.02,79.11
13.067,3.6350300000000004,17.5,0.38112083333333335,38.02,79.11
13.085999999999999,3.6350300000000004,17.5,0.38167499999999993,38.02,79.11
13.085999999999999,3.6350300000000004,17.5,0.38167499999999993,38.02,79.11
13.085999999999999,3.63455,17.5,0.38167499999999993,38.02,79.11
13.104000000000001,3.63455,17.5,0.38220000000000004,38.02,79.11
13.104000000000001,3.63455,17.5,0.38220000000000004,38.02,79.11
13.104000000000001,3.63407,17.5,0.38220000000000004,38.02,79.11
13.122,3.63407,17.5,0.382725,38.02,79.11
13.122,3.63407,17.5,0.382725,38.02,79.11
13.122,3.6335900000000003,17.5,0.382725,38.02,79.11
13.14,3.6335900000000003,17.5,0.38325000000000004,38.02,79.11
13.14,3.6335900000000003,17.5,0.38325000000000004,38.02,79.11
13.14,3.6331,17.5,0.38325000000000004,38.02,79.11
13.159,3.6331,17.5,0.38380416666666667,38.02,79.11
13.159,3.6331,17.5,0.38380416666666667,38.02,79.11
13.159,3.6326099999999997,17.5,0.38380416666666667,38.02,79.11
13.177,3.6326099999999997,17.5,0.38432916666666667,38.02,79.11
13.177,3.6326099999999997,17.5,0.38432916666666667,38.02,79.11
13.177,3.6321199999999996,17.5,0.38432916666666667,38.02,79.11
13.195,3.6321199999999996,17.5,0.38485416666666666,38.02,79.11
13.195,3.6321199999999996,17.5,0.38485416666666666,38.02,79.11
13.195,3.6316300000000004,17.5,0.38485416666666666,38.02,79.11
13.213,3.6316300000000004,17.5,0.38537916666666666,38.02,79.11
13.213,3.6316300000000004,17.5,0.38537916666666666,38.02,79.11
13.213,3.63113,17.5,0.38537916666666666,38.02,79.11
13.232000000000001,3.63113,17.5,0.3859333333333334,38.02,79.11
13.232000000000001,3.63113,17.5,0.3859333333333334,38.02,79.11
13.232000000000001,3.6306300000000005,17.5,0.3859333333333334,38.02,79.11
13.25,3.6306300000000005,17.5,0.38645833333333335,38.02,79.11
13.25,3.6306300000000005,17.5,0.38645833333333335,38.02,79.11
13.25,3.6301300000000003,17.5,0.38645833333333335,38.02,79.11
13.267999999999999,3.6301300000000003,17.5,0.3869833333333333,38.02,79.11
13.267999999999999,3.6301300000000003,17.5,0.3869833333333333,38.02,79.11
13.267999999999999,3.6296199999999996,17.5,0.3869833333333333,38.02,79.11
13.286,3.6296199999999996,17.5,0.38750833333333334,38.02,79.11
13.286,3.6296199999999996,17.5,0.38750833333333334,38.02,79.11
13.286,3.62912,17.5,0.38750833333333334,38.02,79.11
13.305,3.62912,17.5,0.38806250000000003,38.02,79.11
13.305,3.62912,17.5,0.38806250000000003,38.02,79.11
13.305,3.6286099999999997,17.5,0.38806250000000003,38.02,79.11
13.323,3.6286099999999997,17.5,0.38858750000000003,38.02,79.11
13.323,3.6286099999999997,17.5,0.38858750000000003,38.02,79.11
13.323,3.6281,17.5,0.38858750000000003,38.02,79.11
13.341,3.6281,17.5,0.38911250000000003,38.02,79.11
13.341,3.6281,17.5,0.38911250000000003,38.02,79.11
13.341,3.6275800000000005,17.5,0.38911250000000003,38.02,79.11
13.359000000000002,3.6275800000000005,17.5,0.3896375,38.02,79.11
13.359000000000002,3.6275800000000005,17.5,0.3896375,38.02,79.11
13.359000000000002,3.62707,17.5,0.3896375,38.02,79.11
13.378,3.62707,17.5,0.39019166666666666,38.02,79.11
13.378,3.62707,17.5,0.39019166666666666,38.02,79.11
13.378,3.62655,17.5,0.39019166666666666,38.02,79.11
13.395999999999999,3.62655,17.5,0.39071666666666666,38.02,79.11
13.395999999999999,3.62655,17.5,0.39071666666666666,38.02,79.11
13.395999999999999,3.62603,17.5,0.39071666666666666,38.02,79.11
13.414000000000001,3.62603,17.5,0.3912416666666667,38.02,79.11
13.414000000000001,3.62603,17.5,0.3912416666666667,38.02,79.11
13.414000000000001,3.62551,17.5,0.3912416666666667,38.02,79.11
13.432,3.62551,17.5,0.39176666666666665,38.02,79.11
13.432,3.62551,17.5,0.39176666666666665,38.02,79.11
13.432,3.6249800000000003,17.5,0.39176666666666665,38.02,79.11
13.450999999999999,3.6249800000000003,17.5,0.3923208333333333,38.02,79.11
13.450999999999999,3.6249800000000003,17.5,0.3923208333333333,38.02,79.11
13.450999999999999,3.62446,17.5,0.3923208333333333,38.02,79.11
13.469000000000001,3.62446,17.5,0.39284583333333334,38.02,79.11
13.469000000000001,3.62446,17.5,0.39284583333333334,38.02,79.11
13.469000000000001,3.62393,17.5,0.39284583333333334,38.02,79.11
13.487,3.62393,17.5,0.39337083333333334,38.02,79.11
13.487,3.62393,17.5,0.39337083333333334,38.02,79.11
13.487,3.6234,17.5,0.39337083333333334,38.02,79.11
13.505,3.6234,17.5,0.39389583333333333,38.02,79.11
13.505,3.6234,17.5,0.39389583333333333,38.02,79.11
13.505,3.62287,17.5,0.39389583333333333,38.02,79.11
13.524000000000001,3.62287,17.5,0.39445,38.02,79.11
13.524000000000001,3.62287,17.5,0.39445,38.02,79.11
13.524000000000001,3.6223300000000003,17.5,0.39445,38.02,79.11
13.542,3.6223300000000003,17.5,0.39497499999999997,38.02,79.11
13.542,3.6223300000000003,17.5,0.39497499999999997,38.02,79.11
13.542,3.6217900000000003,17.5,0.39497499999999997,38.02,79.11
13.56,3.6217900000000003,17.5,0.3955,38.02,79.11
13.56,3.6217900000000003,17.5,0.3955,38.02,79.11
13.56,3.62126,17.5,0.3955,38.02,79.11
13.578,3.62126,17.5,0.39602499999999996,38.02,79.11
13.578,3.62126,17.5,0.39602499999999996,38.02,79.11
13.578,3.6207199999999995,17.5,0.39602499999999996,38.02,79.11
13.597000000000001,3.6207199999999995,17.5,0.3965791666666667,38.02,79.11
13.597000000000001,3.6207199999999995,17.5,0.3965791666666667,38.02,79.11
13.597000000000001,3.62017,17.5,0.3965791666666667,38.02,79.11
13.615,3.62017,17.5,0.3971041666666667,38.02,79.11
13.615,3.62017,17.5,0.3971041666666667,38.02,79.11
13.615,3.6196300000000003,17.5,0.3971041666666667,38.02,79.11
13.633,3.6196300000000003,17.5,0.39762916666666664,38.02,79.11
13.633,3.6196300000000003,17.5,0.39762916666666664,38.02,79.11
13.633,3.6190800000000003,17.5,0.39762916666666664,38.02,79.11
13.651,3.6190800000000003,17.5,0.39815416666666664,38.02,79.11
13.651,3.6190800000000003,17.5,0.39815416666666664,38.02,79.11
13.651,3.6185300000000002,17.5,0.39815416666666664,38.02,79.11
13.67,3.6185300000000002,17.5,0.39870833333333333,38.02,79.11
13.67,3.6185300000000002,17.5,0.39870833333333333,38.02,79.11
13.67,3.6179900000000003,17.5,0.39870833333333333,38.02,79.11
13.687999999999999,3.6179900000000003,17.5,0.39923333333333333,38.02,79.11
13.687999999999999,3.6179900000000003,17.5,0.39923333333333333,38.02,79.11
13.687999999999999,3.61743,17.5,0.39923333333333333,38.02,79.11
13.706,3.61743,17.5,0.3997583333333333,38.02,79.11
13.706,3.61743,17.5,0.3997583333333333,38.02,79.11
13.706,3.61688,17.5,0.3997583333333333,38.02,79.11
13.724,3.61688,17.5,0.4002833333333334,38.02,79.11
13.724,3.61688,17.5,0.4002833333333334,38.02,79.11
13.724,3.6163300000000005,17.5,0.4002833333333334,38.02,79.11
13.743,3.6163300000000005,17.5,0.4008375,38.02,79.11
13.743,3.6163300000000005,17.5,0.4008375,38.02,79.11
13.743,3.61577,17.5,0.4008375,38.02,79.11
13.761,3.61577,17.5,0.4013625,38.02,79.11
13.761,3.61577,17.5,0.4013625,38.02,79.11
13.761,3.61521,17.5,0.4013625,38.02,79.11
13.779000000000002,3.61521,17.5,0.4018875,38.02,79.11
13.779000000000002,3.61521,17.5,0.4018875,38.02,79.11
13.779000000000002,3.61465,17.5,0.4018875,38.02,79.11
13.797,3.61465,17.5,0.4024125,38.02,79.11
13.797,3.61465,17.5,0.4024125,38.02,79.11
13.797,3.61409,17.5,0.4024125,38.02,79.11
13.815999999999999,3.61409,17.5,0.40296666666666664,38.02,79.11
13.815999999999999,3.61409,17.5,0.40296666666666664,38.02,79.11
13.815999999999999,3.6135300000000004,17.5,0.40296666666666664,38.02,79.11
13.834000000000001,3.6135300000000004,17.5,0.4034916666666667,38.02,79.11
13.834000000000001,3.6135300000000004,17.5,0.4034916666666667,38.02,79.11
13.834000000000001,3.61297,17.5,0.4034916666666667,38.02,79.11
13.852,3.61297,17.5,0.40401666666666664,38.02,79.11
13.852,3.61297,17.5,0.40401666666666664,38.02,79.11
13.852,3.6124,17.5,0.40401666666666664,38.02,79.11
13.87,3.6124,17.5,0.40454166666666663,38.02,79.11
13.87,3.6124,17.5,0.40454166666666663,38.02,79.11
13.87,3.61184,17.5,0.40454166666666663,38.02,79.11
13.889000000000001,3.61184,17.5,0.4050958333333334,38.02,79.11
13.889000000000001,3.61184,17.5,0.4050958333333334,38.02,79.11
13.889000000000001,3.6112699999999998,17.5,0.4050958333333334,38.02,79.11
13.907,3.6112699999999998,17.5,0.4056208333333333,38.02,79.11
13.907,3.6112699999999998,17.5,0.4056208333333333,38.02,79.11
13.907,3.6107,17.5,0.4056208333333333,38.02,79.11
13.925,3.6107,17.5,0.4061458333333333,38.02,79.11
13.925,3.6107,17.5,0.4061458333333333,38.02,79.11
13.925,3.6101300000000003,17.5,0.4061458333333333,38.02,79.11
13.943,3.6101300000000003,17.5,0.4066708333333333,38.02,79.11
13.943,3.6101300000000003,17.5,0.4066708333333333,38.02,79.11
13.943,3.6095599999999997,17.5,0.4066708333333333,38.02,79.11
13.962,3.6095599999999997,17.5,0.407225,38.02,79.11
13.962,3.6095599999999997,17.5,0.407225,38.02,79.11
13.962,3.6089900000000004,17.5,0.407225,38.02,79.11
13.98,3.6089900000000004,17.5,0.40775,38.02,79.11
13.98,3.6089900000000004,17.5,0.40775,38.02,79.11
13.98,3.6084199999999997,17.5,0.40775,38.02,79.11
13.998,3.6084199999999997,17.5,0.40827499999999994,38.02,79.11
13.998,3.6084199999999997,17.5,0.40827499999999994,38.02,79.11
13.998,3.60785,17.5,0.40827499999999994,38.02,79.11
14.017000000000001,3.60785,17.5,0.4088291666666667,38.02,79.11
14.017000000000001,3.60785,17.5,0.4088291666666667,38.02,79.11
14.017000000000001,3.6072699999999998,17.5,0.4088291666666667,38.02,79.11
14.035,3.6072699999999998,17.5,0.4093541666666667,38.02,79.11
14.035,3.6072699999999998,17.5,0.4093541666666667,38.02,79.11
14.035,3.6067,17.5,0.4093541666666667,38.02,79.11
14.052999999999999,3.6067,17.5,0.40987916666666663,38.02,79.11
14.052999999999999,3.6067,17.5,0.40987916666666663,38.02,79.11
14.052999999999999,3.6061199999999998,17.5,0.40987916666666663,38.02,79.11
14.071,3.6061199999999998,17.5,0.4104041666666667,38.02,79.11
14.071,3.6061199999999998,17.5,0.4104041666666667,38.02,79.11
14.071,3.60555,17.5,0.4104041666666667,38.02,79.11
14.09,3.60555,17.5,0.4109583333333333,38.02,79.11
14.09,3.60555,17.5,0.4109583333333333,38.02,79.11
14.09,3.60497,17.5,0.4109583333333333,38.02,79.11
14.107999999999999,3.60497,17.5,0.4114833333333333,38.02,79.11
14.107999999999999,3.60497,17.5,0.4114833333333333,38.02,79.11
14.107999999999999,3.60439,17.5,0.4114833333333333,38.02,79.11
14.126,3.60439,17.5,0.4120083333333333,38.02,79.11
14.126,3.60439,17.5,0.4120083333333333,38.02,79.11
14.126,3.6038099999999997,17.5,0.4120083333333333,38.02,79.11
14.144,3.6038099999999997,17.5,0.41253333333333336,38.02,79.11
14.144,3.6038099999999997,17.5,0.41253333333333336,38.02,79.11
14.144,3.6032300000000004,17.5,0.41253333333333336,38.02,79.11
14.163,3.6032300000000004,17.5,0.4130875,38.02,79.11
14.163,3.6032300000000004,17.5,0.4130875,38.02,79.11
14.163,3.60265,17.5,0.4130875,38.02,79.11
14.181,3.60265,17.5,0.4136125,38.02,79.11
14.181,3.60265,17.5,0.4136125,38.02,79.11
14.181,3.60207,17.5,0.4136125,38.02,79.11
14.199000000000002,3.60207,17.5,0.41413750000000005,38.02,79.11
14.199000000000002,3.60207,17.5,0.41413750000000005,38.02,79.11
14.199000000000002,3.60149,17.5,0.41413750000000005,38.02,79.11
14.217,3.60149,17.5,0.41466250000000004,38.02,79.11
14.217,3.60149,17.5,0.41466250000000004,38.02,79.11
14.217,3.60091,17.5,0.41466250000000004,38.02,79.11
14.235999999999999,3.60091,17.5,0.4152166666666666,38.02,79.11
14.235999999999999,3.60091,17.5,0.4152166666666666,38.02,79.11
14.235999999999999,3.6003300000000005,17.5,0.4152166666666666,38.02,79.11
14.254000000000001,3.6003300000000005,17.5,0.4157416666666667,38.02,79.11
14.254000000000001,3.6003300000000005,17.5,0.4157416666666667,38.02,79.11
14.254000000000001,3.59975,17.5,0.4157416666666667,38.02,79.11
14.272,3.59975,17.5,0.4162666666666667,38.02,79.11
14.272,3.59975,17.5,0.4162666666666667,38.02,79.11
14.272,3.5991699999999995,17.5,0.4162666666666667,38.02,79.11
14.29,3.5991699999999995,17.5,0.41679166666666667,38.02,79.11
14.29,3.5991699999999995,17.5,0.41679166666666667,38.02,79.11
14.29,3.59859,17.5,0.41679166666666667,38.02,79.11
14.309000000000001,3.59859,17.5,0.41734583333333336,38.02,79.11
14.309000000000001,3.59859,17.5,0.41734583333333336,38.02,79.11
14.309000000000001,3.598,17.5,0.41734583333333336,38.02,79.11
14.327,3.598,17.5,0.4178708333333333,38.02,79.11
14.327,3.598,17.5,0.4178708333333333,38.02,79.11
14.327,3.5974199999999996,17.5,0.4178708333333333,38.02,79.11
14.345,3.5974199999999996,17.5,0.41839583333333336,38.02,79.11
14.345,3.5974199999999996,17.5,0.41839583333333336,38.02,79.11
14.345,3.5968400000000003,17.5,0.41839583333333336,38.02,79.11
14.363,3.5968400000000003,17.5,0.4189208333333333,38.02,79.11
14.363,3.5968400000000003,17.5,0.4189208333333333,38.02,79.11
14.363,3.59626,17.5,0.4189208333333333,38.02,79.11
14.382,3.59626,17.5,0.419475,38.02,79.11
14.382,3.59626,17.5,0.419475,38.02,79.11
14.382,3.59568,17.5,0.419475,38.02,79.11
14.4,3.59568,17.5,0.42,38.02,79.11
14.4,3.59568,17.5,0.42,38.02,79.11
14.4,3.5951,17.5,0.42,38.02,79.11
14.418,3.5951,17.5,0.420525,38.02,79.11
14.418,3.5951,17.5,0.420525,38.02,79.11
14.418,3.5945099999999996,17.5,0.420525,38.02,79.11
14.436,3.5945099999999996,17.5,0.42105,38.02,79.11
14.436,3.5945099999999996,17.5,0.42105,38.02,79.11
14.436,3.5939300000000003,17.5,0.42105,38.02,79.11
14.455,3.5939300000000003,17.5,0.42160416666666667,38.02,79.11
14.455,3.5939300000000003,17.5,0.42160416666666667,38.02,79.11
14.455,3.59335,17.5,0.42160416666666667,38.02,79.11
14.472999999999999,3.59335,17.5,0.4221291666666666,38.02,79.11
14.472999999999999,3.59335,17.5,0.4221291666666666,38.02,79.11
14.472999999999999,3.59277,17.5,0.4221291666666666,38.02,79.11
14.491,3.59277,17.5,0.42265416666666666,38.02,79.11
14.491,3.59277,17.5,0.42265416666666666,38.02,79.11
14.491,3.59219,17.5,0.42265416666666666,38.02,79.11
14.509,3.59219,17.5,0.42317916666666666,38.02,79.11
14.509,3.59219,17.5,0.42317916666666666,38.02,79.11
14.509,3.5916099999999997,17.5,0.42317916666666666,38.02,79.11
14.527999999999999,3.5916099999999997,17.5,0.4237333333333333,38.02,79.11
14.527999999999999,3.5916099999999997,17.5,0.4237333333333333,38.02,79.11
14.527999999999999,3.5910300000000004,17.5,0.4237333333333333,38.02,79.11
14.546,3.5910300000000004,17.5,0.4242583333333333,38.02,79.11
14.546,3.5910300000000004,17.5,0.4242583333333333,38.02,79.11
14.546,3.59045,17.5,0.4242583333333333,38.02,79.11
14.564,3.59045,17.5,0.42478333333333335,38.02,79.11
14.564,3.59045,17.5,0.42478333333333335,38.02,79.11
14.564,3.5898800000000004,17.5,0.42478333333333335,38.02,79.11
14.582,3.5898800000000004,17.5,0.42530833333333334,38.02,79.11
14.582,3.5898800000000004,17.5,0.42530833333333334,38.02,79.11
14.582,3.5893,17.5,0.42530833333333334,38.02,79.11
14.600999999999999,3.5893,17.5,0.4258625,38.02,79.11
14.600999999999999,3.5893,17.5,0.4258625,38.02,79.11
14.600999999999999,3.58872,17.5,0.4258625,38.02,79.11
14.619000000000002,3.58872,17.5,0.4263875000000001,38.02,79.11
14.619000000000002,3.58872,17.5,0.4263875000000001,38.02,79.11
14.619000000000002,3.58814,17.5,0.4263875000000001,38.02,79.11
14.637,3.58814,17.5,0.4269125000000001,38.02,79.11
14.637,3.58814,17.5,0.4269125000000001,38.02,79.11
14.637,3.58757,17.5,0.4269125000000001,38.02,79.11
14.655,3.58757,17.5,0.42743749999999997,38.02,79.11
14.655,3.58757,17.5,0.42743749999999997,38.02,79.11
14.655,3.58699,17.5,0.42743749999999997,38.02,79.11
14.674000000000001,3.58699,17.5,0.4279916666666667,38.02,79.11
14.674000000000001,3.58699,17.5,0.4279916666666667,38.02,79.11
14.674000000000001,3.5864199999999995,17.5,0.4279916666666667,38.02,79.11
14.692,3.5864199999999995,17.5,0.4285166666666667,38.02,79.11
14.692,3.5864199999999995,17.5,0.4285166666666667,38.02,79.11
14.692,3.58585,17.5,0.4285166666666667,38.02,79.11
14.71,3.58585,17.5,0.4290416666666667,38.02,79.11
14.71,3.58585,17.5,0.4290416666666667,38.02,79.11
14.71,3.5852800000000005,17.5,0.4290416666666667,38.02,79.11
14.728,3.5852800000000005,17.5,0.4295666666666667,38.02,79.11
14.728,3.5852800000000005,17.5,0.4295666666666667,38.02,79.11
14.728,3.5847,17.5,0.4295666666666667,38.02,79.11
14.747,3.5847,17.5,0.43012083333333334,38.02,79.11
14.747,3.5847,17.5,0.43012083333333334,38.02,79.11
14.747,3.5841300000000005,17.5,0.43012083333333334,38.02,79.11
14.765,3.5841300000000005,17.5,0.43064583333333334,38.02,79.11
14.765,3.5841300000000005,17.5,0.43064583333333334,38.02,79.11
14.765,3.58357,17.5,0.43064583333333334,38.02,79.11
14.783,3.58357,17.5,0.43117083333333334,38.02,79.11
14.783,3.58357,17.5,0.43117083333333334,38.02,79.11
14.783,3.583,17.5,0.43117083333333334,38.02,79.11
14.800999999999998,3.583,17.5,0.43169583333333333,38.02,79.11
14.800999999999998,3.583,17.5,0.43169583333333333,38.02,79.11
14.800999999999998,3.5824300000000004,17.5,0.43169583333333333,38.02,79.11
14.82,3.5824300000000004,17.5,0.43225,38.02,79.11
14.82,3.5824300000000004,17.5,0.43225,38.02,79.11
14.82,3.58187,17.5,0.43225,38.02,79.11
14.838,3.58187,17.5,0.43277499999999997,38.02,79.11
14.838,3.58187,17.5,0.43277499999999997,38.02,79.11
14.838,3.5813,17.5,0.43277499999999997,38.02,79.11
14.856,3.5813,17.5,0.4333,38.02,79.11
14.856,3.5813,17.5,0.4333,38.02,79.11
14.856,3.58074,17.5,0.4333,38.02,79.11
14.874,3.58074,17.5,0.433825,38.02,79.11
14.874,3.58074,17.5,0.433825,38.02,79.11
14.874,3.5801800000000004,17.5,0.433825,38.02,79.11
14.892999999999999,3.5801800000000004,17.5,0.43437916666666665,38.02,79.11
14.892999999999999,3.5801800000000004,17.5,0.43437916666666665,38.02,79.11
14.892999999999999,3.57962,17.5,0.43437916666666665,38.02,79.11
14.911,3.57962,17.5,0.43490416666666665,38.02,79.11
14.911,3.57962,17.5,0.43490416666666665,38.02,79.11
14.911,3.5790599999999997,17.5,0.43490416666666665,38.02,79.11
14.929,3.5790599999999997,17.5,0.43542916666666664,38.02,79.11
14.929,3.5790599999999997,17.5,0.43542916666666664,38.02,79.11
14.929,3.5785,17.5,0.43542916666666664,38.02,79.11
14.947000000000001,3.5785,17.5,0.43595416666666664,38.02,79.11
14.947000000000001,3.5785,17.5,0.43595416666666664,38.02,79.11
14.947000000000001,3.5779400000000003,17.5,0.43595416666666664,38.02,79.11
14.966,3.5779400000000003,17.5,0.4365083333333333,38.02,79.11
14.966,3.5779400000000003,17.5,0.4365083333333333,38.02,79.11
14.966,3.5773900000000003,17.5,0.4365083333333333,38.02,79.11
14.984000000000002,3.5773900000000003,17.5,0.4370333333333334,38.02,79.11
14.984000000000002,3.5773900000000003,17.5,0.4370333333333334,38.02,79.11
14.984000000000002,3.5768400000000002,17.5,0.4370333333333334,38.02,79.11
15.002,3.5768400000000002,17.5,0.4375583333333334,38.02,79.11
15.002,3.5768400000000002,17.5,0.4375583333333334,38.02,79.11
15.002,3.57628,17.5,0.4375583333333334,38.02,79.11
15.020999999999999,3.57628,17.5,0.4381125,38.02,79.11
15.020999999999999,3.57628,17.5,0.4381125,38.02,79.11
15.020999999999999,3.57573,17.5,0.4381125,38.02,79.11
15.039000000000001,3.57573,17.5,0.4386375,38.02,79.11
15.039000000000001,3.57573,17.5,0.4386375,38.02,79.11
15.039000000000001,3.57519,17.5,0.4386375,38.02,79.11
15.057,3.57519,17.5,0.4391625,38.02,79.11
15.057,3.57519,17.5,0.4391625,38.02,79.11
15.057,3.57464,17.5,0.4391625,38.02,79.11
15.075,3.57464,17.5,0.4396875,38.02,79.11
15.075,3.57464,17.5,0.4396875,38.02,79.11
15.075,3.57409,17.5,0.4396875,38.02,79.11
15.094000000000001,3.57409,17.5,0.44024166666666675,38.02,79.11
15.094000000000001,3.57409,17.5,0.44024166666666675,38.02,79.11
15.094000000000001,3.57355,17.5,0.44024166666666675,38.02,79.11
15.112,3.57355,17.5,0.44076666666666664,38.02,79.11
15.112,3.57355,17.5,0.44076666666666664,38.02,79.11
15.112,3.57301,17.5,0.44076666666666664,38.02,79.11
15.13,3.57301,17.5,0.44129166666666675,38.02,79.11
15.13,3.57301,17.5,0.44129166666666675,38.02,79.11
15.13,3.5724699999999996,17.5,0.44129166666666675,38.02,79.11
15.148,3.5724699999999996,17.5,0.44181666666666664,38.02,79.11
15.148,3.5724699999999996,17.5,0.44181666666666664,38.02,79.11
15.148,3.5719300000000005,17.5,0.44181666666666664,38.02,79.11
15.167,3.5719300000000005,17.5,0.4423708333333334,38.02,79.11
15.167,3.5719300000000005,17.5,0.4423708333333334,38.02,79.11
15.167,3.5714,17.5,0.4423708333333334,38.02,79.11
15.185,3.5714,17.5,0.4428958333333334,38.02,79.11
15.185,3.5714,17.5,0.4428958333333334,38.02,79.11
15.185,3.5708599999999997,17.5,0.4428958333333334,38.02,79.11
15.203,3.5708599999999997,17.5,0.4434208333333334,38.02,79.11
15.203,3.5708599999999997,17.5,0.4434208333333334,38.02,79.11
15.203,3.5703300000000002,17.5,0.4434208333333334,38.02,79.11
15.220999999999998,3.5703300000000002,17.5,0.44394583333333326,38.02,79.11
15.220999999999998,3.5703300000000002,17.5,0.44394583333333326,38.02,79.11
15.220999999999998,3.5698,17.5,0.44394583333333326,38.02,79.11
15.24,3.5698,17.5,0.4445,38.02,79.11
15.24,3.5698,17.5,0.4445,38.02,79.11
15.24,3.5692699999999995,17.5,0.4445,38.02,79.11
15.258,3.5692699999999995,17.5,0.445025,38.02,79.11
15.258,3.5692699999999995,17.5,0.445025,38.02,79.11
15.258,3.56874,17.5,0.445025,38.02,79.11
15.276,3.56874,17.5,0.44554999999999995,38.02,79.11
15.276,3.56874,17.5,0.44554999999999995,38.02,79.11
15.276,3.5682199999999997,17.5,0.44554999999999995,38.02,79.11
15.294,3.5682199999999997,17.5,0.44607499999999994,38.02,79.11
15.294,3.5682199999999997,17.5,0.44607499999999994,38.02,79.11
15.294,3.5677,17.5,0.44607499999999994,38.02,79.11
15.312999999999999,3.5677,17.5,0.44662916666666663,38.02,79.11
15.312999999999999,3.5677,17.5,0.44662916666666663,38.02,79.11
15.312999999999999,3.5671800000000005,17.5,0.44662916666666663,38.02,79.11
15.331,3.5671800000000005,17.5,0.4471541666666667,38.02,79.11
15.331,3.5671800000000005,17.5,0.4471541666666667,38.02,79.11
15.331,3.5666599999999997,17.5,0.4471541666666667,38.02,79.11
15.349,3.5666599999999997,17.5,0.4476791666666667,38.02,79.11
15.349,3.5666599999999997,17.5,0.4476791666666667,38.02,79.11
15.349,3.5661400000000003,17.5,0.4476791666666667,38.02,79.11
15.367,3.5661400000000003,17.5,0.4482041666666667,38.02,79.11
15.367,3.5661400000000003,17.5,0.4482041666666667,38.02,79.11
15.367,3.56563,17.5,0.4482041666666667,38.02,79.11
15.386,3.56563,17.5,0.4487583333333333,38.02,79.11
15.386,3.56563,17.5,0.4487583333333333,38.02,79.11
15.386,3.56512,17.5,0.4487583333333333,38.02,79.11
15.404000000000002,3.56512,17.5,0.4492833333333334,38.02,79.11
15.404000000000002,3.56512,17.5,0.4492833333333334,38.02,79.11
15.404000000000002,3.56461,17.5,0.4492833333333334,38.02,79.11
15.422,3.56461,17.5,0.4498083333333333,38.02,79.11
15.422,3.56461,17.5,0.4498083333333333,38.02,79.11
15.422,3.5641,17.5,0.4498083333333333,38.02,79.11
15.44,3.5641,17.5,0.4503333333333333,38.02,79.11
15.44,3.5641,17.5,0.4503333333333333,38.02,79.11
15.44,3.56359,17.5,0.4503333333333333,38.02,79.11
15.459000000000001,3.56359,17.5,0.45088750000000005,38.02,79.11
15.459000000000001,3.56359,17.5,0.45088750000000005,38.02,79.11
15.459000000000001,3.5630900000000003,17.5,0.45088750000000005,38.02,79.11
15.477,3.5630900000000003,17.5,0.45141250000000005,38.02,79.11
15.477,3.5630900000000003,17.5,0.45141250000000005,38.02,79.11
15.477,3.56259,17.5,0.45141250000000005,38.02,79.11
15.495,3.56259,17.5,0.45193749999999994,38.02,79.11
15.495,3.56259,17.5,0.45193749999999994,38.02,79.11
15.495,3.56209,17.5,0.45193749999999994,38.02,79.11
